"cc_lv","cc_av","pav_lv","pav_av","av_lv","av_av","nc","nv","g","p","phi","l","k"
1500,760,3581.1873681873,2569.35403485396,12120,12160,24,1500,2,0.5,0,1,16
1500,1500,3883.78874458881,4037.09999999997,11952,12024,24,1500,2,0.5,0,1,16
1500,1500,3745.28551171051,3745.28551171051,11890,11890,24,1500,2,0.5,0,1,16
1500,1500,3490.10612720606,3847.07316017322,11496,11664,24,1500,2,0.5,0,1,16
1500,1500,3870.5303391054,3963.41367243865,11848,11886,24,1500,2,0.5,0,1,16
1500,753,4035.66309523806,2545.68893190136,12012,12048,24,1500,2,0.5,0,1,16
1500,1500,4037.09999999997,3574.18111888105,12024,12072,24,1500,2,0.5,0,1,16
1500,1500,4058.10515873024,3807.23833111332,11930,12350,24,1500,2,0.5,0,1,16
1500,1500,4061.88293650801,4070.85515873025,11962,12038,24,1500,2,0.5,0,1,16
1500,1500,4067.07738095247,3568.92643190136,12006,12036,24,1500,2,0.5,0,1,16
1500,755,3250.2628898878,2552.45038988781,12070,12080,24,1500,2,0.5,0,1,16
1500,756,3896.02727272734,2555.83111888104,12048,12096,24,1500,2,0.5,0,1,16
1500,1500,3556.66549561542,3754.71311466311,11952,11960,24,1500,2,0.5,0,1,16
1500,762,3776.26192141191,2576.11549284041,12120,12192,24,1500,2,0.5,0,1,16
1500,760,3581.1873681873,2569.35403485396,12120,12160,24,1500,2,0.5,0,1,16
1500,783,4074.1607142858,2647.11080169822,12066,12528,24,1500,2,0.5,0,1,16
1500,1500,4066.13293650802,3978.14455266952,11998,12006,24,1500,2,0.5,0,1,16
1500,758,3898.06702741709,2562.5925768675,12064,12128,24,1500,2,0.5,0,1,16
1500,1500,4019.37817460314,4049.07420634918,11876,12124,24,1500,2,0.5,0,1,16
1500,1500,3558.41705794199,3886.84837662344,11964,11976,24,1500,2,0.5,0,1,16
1500,772,3289.67278277269,2609.9227827727,12308,12352,24,1500,2,0.5,0,1,16
1500,776,3298.9456987456,2623.44569874562,12364,12416,24,1500,2,0.5,0,1,16
1500,771,3992.87543290041,2606.54205377947,12126,12336,24,1500,2,0.5,0,1,16
1500,1500,3544.40455932949,4028.95753968251,11868,11956,24,1500,2,0.5,0,1,16
1500,751,3565.42330724824,2538.9274739149,12012,12016,24,1500,2,0.5,0,1,16
1500,1500,4034.22619047616,4076.78571428573,12000,12000,24,1500,2,0.5,0,1,16
1500,789,4006.1332251082,2667.39517565759,12234,12624,24,1500,2,0.5,0,1,16
1500,773,3291.99101176591,2613.30351176593,12322,12368,24,1500,2,0.5,0,1,16
1500,1500,3738.55150960151,3738.55150960151,11840,11840,24,1500,2,0.5,0,1,16
1500,1500,3491.85768953262,3704.88149905649,11508,11590,24,1500,2,0.5,0,1,16
1500,1500,3882.76886724393,4037.57896825395,11944,12028,24,1500,2,0.5,0,1,16
1500,1500,3884.80862193369,4076.78571428573,11960,12000,24,1500,2,0.5,0,1,16
1500,766,3906.22604617611,2589.63840881333,12128,12256,24,1500,2,0.5,0,1,16
1500,1500,4071.09126984136,3910.30555555562,12040,12160,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3291.99101176591,12000,12322,24,1500,2,0.5,0,1,16
1500,779,3919.48445165952,2633.5878857253,12232,12464,24,1500,2,0.5,0,1,16
1500,1500,3956.04823232321,4020.33611111109,11826,11884,24,1500,2,0.5,0,1,16
1500,754,3980.35418470416,2549.06966089458,12024,12064,24,1500,2,0.5,0,1,16
1500,1500,4067.7857142858,3574.18111888105,12012,12072,24,1500,2,0.5,0,1,16
1500,1500,4030.87341269838,4076.78571428573,11972,12000,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3610.96392773885,12000,12324,24,1500,2,0.5,0,1,16
1500,760,3581.18736818729,2569.35403485396,12120,12160,24,1500,2,0.5,0,1,16
1500,780,3999.5043290043,2636.96861471853,12180,12480,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3793.77032689532,12000,12250,24,1500,2,0.5,0,1,16
1500,1500,4063.5357142858,4039.97380952378,11976,12048,24,1500,2,0.5,0,1,16
1500,780,3308.21861471852,2636.96861471853,12420,12480,24,1500,2,0.5,0,1,16
1500,1500,3540.90143467636,3742.5919108669,11844,11870,24,1500,2,0.5,0,1,16
1500,1500,4070.38293650803,3907.24592352099,12034,12136,24,1500,2,0.5,0,1,16
1500,1500,3750.6727133977,3882.76886724393,11930,11944,24,1500,2,0.5,0,1,16
1500,1500,4063.5357142858,4069.20238095246,11976,12024,24,1500,2,0.5,0,1,16
1500,759,3772.22152014651,2565.97330586073,12090,12144,24,1500,2,0.5,0,1,16
1500,1500,3869.51046176053,3869.51046176053,11840,11840,24,1500,2,0.5,0,1,16
1500,752,3567.1748695748,2542.30820290813,12024,12032,24,1500,2,0.5,0,1,16
1500,763,3268.80872183362,2579.49622183364,12182,12208,24,1500,2,0.5,0,1,16
1500,1500,3890.92788600295,3240.98997391488,12008,12014,24,1500,2,0.5,0,1,16
1500,754,3247.94466089457,2549.06966089458,12056,12064,24,1500,2,0.5,0,1,16
1500,1500,4060.46626984135,3995.82160894658,11950,12150,24,1500,2,0.5,0,1,16
1500,1500,4020.81507936505,4059.75793650802,11888,11944,24,1500,2,0.5,0,1,16
1500,1500,4033.26825396823,4066.84126984135,11992,12004,24,1500,2,0.5,0,1,16
1500,1500,3960.46749639247,4071.79960317469,11862,12046,24,1500,2,0.5,0,1,16
1500,1500,4034.70515873013,3240.98997391488,12004,12014,24,1500,2,0.5,0,1,16
1500,1500,3978.88109668107,3243.30820290811,12012,12028,24,1500,2,0.5,0,1,16
1500,1500,3159.85195915187,3159.85195915187,11524,11524,24,1500,2,0.5,0,1,16
1500,1500,3977.40800865798,3563.67174492167,12000,12000,24,1500,2,0.5,0,1,16
1500,1500,3977.40800865798,4034.22619047617,12000,12000,24,1500,2,0.5,0,1,16
1500,1500,4030.87341269839,4037.57896825394,11972,12028,24,1500,2,0.5,0,1,16
1500,1500,3958.99440836938,4060.46626984135,11850,11950,24,1500,2,0.5,0,1,16
1500,1500,4068.25793650802,3257.21757686748,12016,12112,24,1500,2,0.5,0,1,16
1500,1500,3712.9623015873,3712.9623015873,11650,11650,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3889.90800865807,12000,12000,24,1500,2,0.5,0,1,16
1500,776,3996.55815295812,2623.44569874562,12156,12416,24,1500,2,0.5,0,1,16
1500,756,3896.02727272734,2555.83111888104,12048,12096,24,1500,2,0.5,0,1,16
1500,1500,4068.73015873024,3773.56832056832,12020,12100,24,1500,2,0.5,0,1,16
1500,776,4046.67936507934,2623.44569874562,12104,12416,24,1500,2,0.5,0,1,16
1500,1500,4027.5206349206,4069.67460317469,11944,12028,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3570.67799422792,12000,12048,24,1500,2,0.5,0,1,16
1500,1500,4034.22619047617,3889.90800865807,12000,12000,24,1500,2,0.5,0,1,16
1500,1500,4022.25198412695,4076.78571428573,11900,12000,24,1500,2,0.5,0,1,16
1500,1500,3521.63424908418,3521.63424908418,11712,11712,24,1500,2,0.5,0,1,16
1500,1500,4066.36904761913,4034.22619047616,12000,12000,24,1500,2,0.5,0,1,16
1500,812,3843.60194250193,2745.15194250185,12620,12992,24,1500,2,0.5,0,1,16
1500,1500,3970.04256854254,4076.78571428573,11940,12000,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3924.5838383839,12000,12272,24,1500,2,0.5,0,1,16
1500,761,3264.17226384717,2572.73476384719,12154,12176,24,1500,2,0.5,0,1,16
1500,1500,4029.43650793648,3900.10678210685,11960,12080,24,1500,2,0.5,0,1,16
1500,777,3301.26392773883,2626.82642773885,12378,12432,24,1500,2,0.5,0,1,16
1500,1500,3554.91393328886,3753.36631424131,11940,11950,24,1500,2,0.5,0,1,16
1500,1500,3164.48841713833,3164.48841713833,11552,11552,24,1500,2,0.5,0,1,16
1500,1500,4023.68888888885,4071.56349206358,11912,12044,24,1500,2,0.5,0,1,16
1500,1500,3231.71705794197,3231.71705794197,11958,11958,24,1500,2,0.5,0,1,16
1500,1500,3539.1498723498,3539.1498723498,11832,11832,24,1500,2,0.5,0,1,16
1500,759,3772.22152014651,2565.97330586073,12090,12144,24,1500,2,0.5,0,1,16
1500,1500,3884.80862193369,3973.72528860026,11960,11970,24,1500,2,0.5,0,1,16
1500,1500,3203.89831002322,3203.89831002322,11790,11790,24,1500,2,0.5,0,1,16
1500,1500,4061.64682539691,3598.70299145292,11960,12240,24,1500,2,0.5,0,1,16
1500,1500,3196.94362304353,3735.8579087579,11748,11820,24,1500,2,0.5,0,1,16
1500,1500,4033.7472222222,4066.60515873024,11996,12002,24,1500,2,0.5,0,1,16
1500,1500,3203.89831002322,3203.89831002322,11790,11790,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3780.30232267732,12000,12150,24,1500,2,0.5,0,1,16
1500,1500,3754.71311466311,3885.82849927856,11960,11968,24,1500,2,0.5,0,1,16
1500,1500,4064.71626984135,3982.56381673879,11986,12042,24,1500,2,0.5,0,1,16
1500,1500,3737.2047091797,3964.88676046173,11830,11898,24,1500,2,0.5,0,1,16
1500,1500,4072.74404761914,3796.46392773892,12054,12270,24,1500,2,0.5,0,1,16
1500,772,3602.20611610604,2609.9227827727,12264,12352,24,1500,2,0.5,0,1,16
1500,772,3602.20611610604,2609.9227827727,12264,12352,24,1500,2,0.5,0,1,16
1500,1500,3957.52132034629,3957.52132034629,11838,11838,24,1500,2,0.5,0,1,16
1500,1500,4040.45277777775,3586.44205516698,12052,12156,24,1500,2,0.5,0,1,16
1500,1500,4035.66309523807,3764.14071761571,12012,12030,24,1500,2,0.5,0,1,16
1500,1500,4031.83134920633,4036.621031746,11980,12020,24,1500,2,0.5,0,1,16
1500,1500,3850.13279220786,3948.68279220777,11688,11766,24,1500,2,0.5,0,1,16
1500,1500,3972.98874458871,4067.7857142858,11964,12012,24,1500,2,0.5,0,1,16
1500,766,3275.76340881331,2589.63840881333,12224,12256,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3905.20616883123,12000,12120,24,1500,2,0.5,0,1,16
1500,1500,4065.89682539691,3978.88109668107,11996,12012,24,1500,2,0.5,0,1,16
1500,1500,3231.71705794197,3231.71705794197,11958,11958,24,1500,2,0.5,0,1,16
1500,1500,3563.67174492167,3238.67174492165,12000,12000,24,1500,2,0.5,0,1,16
1500,779,3614.46705239198,2633.5878857253,12348,12464,24,1500,2,0.5,0,1,16
1500,1500,4023.68888888886,4061.17460317469,11912,11956,24,1500,2,0.5,0,1,16
1500,770,3992.13888888886,2603.16132478625,12120,12320,24,1500,2,0.5,0,1,16
1500,1500,3862.37132034638,4021.29404761902,11784,11892,24,1500,2,0.5,0,1,16
1500,1500,3757.40671550671,4033.26825396822,11980,11992,24,1500,2,0.5,0,1,16
1500,1500,3560.16862026855,3560.16862026855,11976,11976,24,1500,2,0.5,0,1,16
1500,758,3257.21757686748,2562.5925768675,12112,12128,24,1500,2,0.5,0,1,16
1500,765,3780.30232267731,2586.2576798201,12150,12240,24,1500,2,0.5,0,1,16
1500,1500,3973.72528860026,4067.54960317469,11970,12010,24,1500,2,0.5,0,1,16
1500,1500,4048.11626984125,3799.15752858252,12116,12290,24,1500,2,0.5,0,1,16
1500,1500,3532.14362304355,3871.55021645028,11784,11856,24,1500,2,0.5,0,1,16
1500,1500,3558.41705794199,3558.41705794199,11964,11964,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,4052.90595238093,12000,12156,24,1500,2,0.5,0,1,16
1500,752,3243.30820290811,2542.30820290813,12028,12032,24,1500,2,0.5,0,1,16
1500,1500,3865.43095238102,3959.73095238092,11808,11856,24,1500,2,0.5,0,1,16
1500,1500,4050.51111111109,3317.49153069143,12136,12476,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,4072.98015873024,12000,12056,24,1500,2,0.5,0,1,16
1500,768,3990.66580086577,2596.39986679979,12108,12288,24,1500,2,0.5,0,1,16
1500,762,3776.26192141191,2576.11549284041,12120,12192,24,1500,2,0.5,0,1,16
1500,1500,3544.40455932949,3544.40455932949,11868,11868,24,1500,2,0.5,0,1,16
1500,1500,4039.97380952378,3584.69049284042,12048,12144,24,1500,2,0.5,0,1,16
1500,1500,4034.22619047616,3977.40800865798,12000,12000,24,1500,2,0.5,0,1,16
1500,1500,4031.35238095235,4067.7857142858,11976,12012,24,1500,2,0.5,0,1,16
1500,776,3795.11712731712,2623.44569874562,12260,12416,24,1500,2,0.5,0,1,16
1500,780,3999.5043290043,2636.96861471853,12180,12480,24,1500,2,0.5,0,1,16
1500,1500,3855.23217893224,4017.94126984125,11728,11864,24,1500,2,0.5,0,1,16
1500,1500,4027.99960317458,4069.43849206358,11948,12026,24,1500,2,0.5,0,1,16
1500,1500,3992.87543290041,3287.35455377946,12126,12294,24,1500,2,0.5,0,1,16
1500,1500,3220.12591297582,3549.65924630918,11888,11904,24,1500,2,0.5,0,1,16
1500,1500,3969.306024531,4076.78571428573,11934,12000,24,1500,2,0.5,0,1,16
1500,764,3271.12695082686,2582.87695082687,12196,12224,24,1500,2,0.5,0,1,16
1500,766,3906.22604617611,2589.63840881333,12128,12256,24,1500,2,0.5,0,1,16
1500,751,3890.92788600295,2538.9274739149,12008,12016,24,1500,2,0.5,0,1,16
1500,755,3766.83431845931,2552.45038988781,12050,12080,24,1500,2,0.5,0,1,16
1500,784,4076.78571428573,2650.49153069145,12000,12544,24,1500,2,0.5,0,1,16
1500,1500,4068.96626984136,3264.17226384717,12022,12154,24,1500,2,0.5,0,1,16
1500,753,3568.92643190136,2545.68893190136,12036,12048,24,1500,2,0.5,0,1,16
1500,771,3600.45455377948,2606.54205377947,12252,12336,24,1500,2,0.5,0,1,16
1500,760,3984.77344877342,2569.35403485396,12060,12160,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3913.36518759025,12000,12184,24,1500,2,0.5,0,1,16
1500,758,3983.30036075034,2562.5925768675,12048,12128,24,1500,2,0.5,0,1,16
1500,1500,4067.07738095247,3892.96764069271,12006,12024,24,1500,2,0.5,0,1,16
1500,1500,4071.32738095247,3788.38312520811,12042,12210,24,1500,2,0.5,0,1,16
1500,773,3994.34852092349,2613.30351176593,12138,12368,24,1500,2,0.5,0,1,16
1500,1500,4027.99960317457,4040.45277777776,11948,12052,24,1500,2,0.5,0,1,16
1500,758,3770.87471972471,2562.5925768675,12080,12128,24,1500,2,0.5,0,1,16
1500,750,3238.67174492165,2535.54674492167,12000,12000,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,4036.62103174601,12000,12020,24,1500,2,0.5,0,1,16
1500,1500,3715.6559024309,3953.10205627703,11670,11802,24,1500,2,0.5,0,1,16
1500,1500,4037.57896825394,3575.93268120761,12028,12084,24,1500,2,0.5,0,1,16
1500,1500,3201.58008102999,3535.64674769668,11776,11808,24,1500,2,0.5,0,1,16
1500,1500,3909.28567821075,3282.718095793,12152,12266,24,1500,2,0.5,0,1,16
1500,769,3596.95142912636,2599.78059579302,12228,12304,24,1500,2,0.5,0,1,16
1500,1500,4065.89682539691,3891.94776334783,11996,12016,24,1500,2,0.5,0,1,16
1500,1500,4069.20238095247,3902.1465367966,12024,12096,24,1500,2,0.5,0,1,16
1500,785,3925.60371572878,2653.87225968468,12280,12560,24,1500,2,0.5,0,1,16
1500,777,3610.96392773885,2626.82642773885,12324,12432,24,1500,2,0.5,0,1,16
1500,767,3782.99592352092,2593.01913780656,12170,12272,24,1500,2,0.5,0,1,16
1500,1500,3886.84837662344,3886.84837662344,11976,11976,24,1500,2,0.5,0,1,16
1500,1500,3229.39882894874,3754.71311466311,11944,11960,24,1500,2,0.5,0,1,16
1500,755,3766.83431845931,2552.45038988781,12050,12080,24,1500,2,0.5,0,1,16
1500,770,3598.70299145292,2603.16132478625,12240,12320,24,1500,2,0.5,0,1,16
1500,1500,3967.09639249636,4027.5206349206,11916,11944,24,1500,2,0.5,0,1,16
1500,758,3770.87471972471,2562.5925768675,12080,12128,24,1500,2,0.5,0,1,16
1500,1500,3998.76778499276,3305.90038572529,12174,12406,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3912.34531024537,12000,12176,24,1500,2,0.5,0,1,16
1500,776,3795.11712731712,2623.44569874562,12260,12416,24,1500,2,0.5,0,1,16
1500,1500,4040.93174603172,3588.19361749354,12056,12168,24,1500,2,0.5,0,1,16
1500,1500,4068.02182539691,3982.56381673879,12014,12042,24,1500,2,0.5,0,1,16
1500,1500,3998.03124098121,3303.58215673206,12168,12392,24,1500,2,0.5,0,1,16
1500,1500,3869.51046176052,3869.51046176052,11840,11840,24,1500,2,0.5,0,1,16
1500,753,3245.62643190134,2545.68893190136,12042,12048,24,1500,2,0.5,0,1,16
1500,1500,3173.76133311124,3722.3899045399,11608,11720,24,1500,2,0.5,0,1,16
1500,1500,3882.76886724393,4064.71626984135,11944,11986,24,1500,2,0.5,0,1,16
1500,1500,4024.64682539679,4043.80555555553,11920,12080,24,1500,2,0.5,0,1,16
1500,1500,4067.31349206358,3765.48751803751,12008,12040,24,1500,2,0.5,0,1,16
1500,1500,3745.28551171051,4063.77182539691,11890,11978,24,1500,2,0.5,0,1,16
1500,759,3579.43580586073,2565.97330586073,12108,12144,24,1500,2,0.5,0,1,16
1500,1500,3872.57009379516,3964.88676046173,11864,11898,24,1500,2,0.5,0,1,16
1500,1500,3987.7196248196,3588.19361749354,12084,12168,24,1500,2,0.5,0,1,16
1500,1500,4072.74404761914,3610.96392773886,12054,12324,24,1500,2,0.5,0,1,16
1500,761,3774.91512099012,2572.73476384719,12110,12176,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3995.08506493504,12000,12144,24,1500,2,0.5,0,1,16
1500,1500,4069.43849206358,3586.44205516698,12026,12156,24,1500,2,0.5,0,1,16
1500,1500,4030.87341269838,3982.56381673879,11972,12042,24,1500,2,0.5,0,1,16
1500,1500,3542.65299700293,3542.65299700293,11856,11856,24,1500,2,0.5,0,1,16
1500,759,3259.53580586071,2565.97330586073,12126,12144,24,1500,2,0.5,0,1,16
1500,1500,3735.8579087579,3871.55021645028,11820,11856,24,1500,2,0.5,0,1,16
1500,1500,3554.91393328886,3753.36631424131,11940,11950,24,1500,2,0.5,0,1,16
1500,755,3981.0907287157,2552.45038988781,12030,12080,24,1500,2,0.5,0,1,16
1500,1500,4071.09126984136,3285.03632478623,12040,12280,24,1500,2,0.5,0,1,16
1500,1500,3729.1239066489,3960.46749639247,11770,11862,24,1500,2,0.5,0,1,16
1500,1500,4033.74722222219,3761.44711677211,11996,12010,24,1500,2,0.5,0,1,16
1500,1500,3717.0027028527,4018.89920634917,11680,11872,24,1500,2,0.5,0,1,16
1500,1500,4048.59523809521,3920.5043290044,12120,12240,24,1500,2,0.5,0,1,16
1500,1500,4021.77301587299,3916.42481962489,11896,12208,24,1500,2,0.5,0,1,16
1500,1500,3741.2451104451,3741.2451104451,11860,11860,24,1500,2,0.5,0,1,16
1500,1500,4032.3103174603,4076.78571428573,11984,12000,24,1500,2,0.5,0,1,16
1500,1500,4034.22619047616,3889.90800865807,12000,12000,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3982.56381673879,12000,12042,24,1500,2,0.5,0,1,16
1500,769,3785.68952436451,2599.78059579302,12190,12304,24,1500,2,0.5,0,1,16
1500,758,3577.68424353417,2562.5925768675,12096,12128,24,1500,2,0.5,0,1,16
1500,1500,4028.47857142854,4069.20238095247,11952,12024,24,1500,2,0.5,0,1,16
1500,1500,3970.77911255408,4064.24404761913,11946,11982,24,1500,2,0.5,0,1,16
1500,760,3900.10678210685,2569.35403485396,12080,12160,24,1500,2,0.5,0,1,16
1500,1500,3876.64960317467,3967.83293650791,11896,11922,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,4039.97380952378,12000,12048,24,1500,2,0.5,0,1,16
1500,752,3243.30820290811,2542.30820290813,12028,12032,24,1500,2,0.5,0,1,16
1500,773,3994.3485209235,2613.30351176593,12138,12368,24,1500,2,0.5,0,1,16
1500,1500,3734.5111083361,4070.85515873024,11810,12038,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3764.14071761571,12000,12030,24,1500,2,0.5,0,1,16
1500,1500,4064.00793650802,3900.10678210685,11980,12080,24,1500,2,0.5,0,1,16
1500,1500,3749.32591297591,3971.51565656563,11920,11952,24,1500,2,0.5,0,1,16
1500,1500,4069.43849206357,3986.98308080805,12026,12078,24,1500,2,0.5,0,1,16
1500,785,3807.23833111332,2653.87225968468,12350,12560,24,1500,2,0.5,0,1,16
1500,754,3247.94466089457,2549.06966089458,12056,12064,24,1500,2,0.5,0,1,16
1500,1500,3540.90143467636,3540.90143467636,11844,11844,24,1500,2,0.5,0,1,16
1500,1500,4076.78571428573,3772.22152014651,12000,12090,24,1500,2,0.5,0,1,16
1500,1500,3518.13112443106,3518.13112443106,11688,11688,24,1500,2,0.5,0,1,16
1500,1500,3537.39831002324,3537.39831002324,11820,11820,24,1500,2,0.5,0,1,16
1500,1500,3537.39831002324,3874.60984848491,11820,11880,24,1500,2,0.5,0,1,16
1500,1500,3866.45082972589,3866.45082972589,11816,11816,24,1500,2,0.5,0,1,16
1500,1500,3965.62330447327,3965.62330447327,11904,11904,24,1500,2,0.5,0,1,16
1500,1500,4042.84761904759,3595.19986679979,12072,12216,24,1500,2,0.5,0,1,16
1500,1500,3754.71311466311,3974.4618326118,11960,11976,24,1500,2,0.5,0,1,16
1500,1500,3178.3977910977,3518.13112443106,11636,11688,24,1500,2,0.5,0,1,16
1500,1500,3982.56381673879,3254.89934787425,12042,12098,24,1500,2,0.5,0,1,16
1500,1500,4061.4107142858,3992.87543290041,11958,12126,24,1500,2,0.5,0,1,16
1500,762,4069.20238095247,2576.11549284041,12024,12192,24,1500,2,0.5,0,1,16
1500,1500,4030.87341269838,3575.93268120761,11972,12084,24,1500,2,0.5,0,1,16
1500,1500,3224.76237096228,3883.78874458881,11916,11952,24,1500,2,0.5,0,1,16
1500,1500,3539.1498723498,3875.62972582979,11832,11888,24,1500,2,0.5,0,1,16
1500,1500,3859.31168831175,4019.8571428571,11760,11880,24,1500,2,0.5,0,1,16
1500,756,3768.18111888111,2555.83111888104,12060,12096,24,1500,2,0.5,0,1,16
1500,1500,4041.41071428568,3780.30232267731,12060,12150,24,1500,2,0.5,0,1,16
1500,1500,4034.70515873014,3565.42330724824,12004,12012,24,1500,2,0.5,0,1,16
1500,1500,3959.73095238092,4072.0357142858,11856,12048,24,1500,2,0.5,0,1,16
1500,1500,3525.13737373731,3867.47070707077,11736,11824,24,1500,2,0.5,0,1,16
1500,768,3280.39986679977,2596.39986679979,12252,12288,24,1500,2,0.5,0,1,16
1500,1500,4071.56349206358,3993.61197691195,12044,12132,24,1500,2,0.5,0,1,16
1500,1500,4058.34126984135,3805.89153069152,11932,12340,24,1500,2,0.5,0,1,16
1500,1500,3977.40800865798,3977.40800865798,12000,12000,24,1500,2,0.5,0,1,16
1500,765,3273.44517982008,2586.2576798201,12210,12240,24,1500,2,0.5,0,1,16
1500,1500,4066.60515873024,3761.44711677211,12002,12010,24,1500,2,0.5,0,1,16
1500,752,3567.1748695748,2542.30820290813,12024,12032,24,1500,2,0.5,0,1,16
1500,754,3980.35418470416,2549.06966089458,12024,12064,24,1500,2,0.5,0,1,16
1500,1500,3743.9387112887,3968.56948051945,11880,11928,24,1500,2,0.5,0,1,16
1500,1500,3514.62799977793,3722.3899045399,11664,11720,24,1500,2,0.5,0,1,16
1500,760,3261.85403485394,2569.35403485396,12140,12160,24,1500,2,0.5,0,1,16
1500,1500,3754.71311466311,3885.82849927857,11960,11968,24,1500,2,0.5,0,1,16
1500,1500,3949.41933621931,4076.78571428573,11772,12000,24,1500,2,0.5,0,1,16
1500,793,4009.07940115437,2680.91809163051,12258,12688,24,1500,2,0.5,0,1,16
1500,1500,4023.2099206349,4045.24246031743,11908,12092,24,1500,2,0.5,0,1,16
1500,768,3784.34272394271,2596.39986679979,12180,12288,24,1500,2,0.5,0,1,16
